comparison,metric,horizon,macro_gain_percent,dataset_wins
specificity_spec_vs_random,mae,625,-0.03720821007065167,3
specificity_spec_vs_random,mae,626,-0.03762509999974073,3
specificity_spec_vs_random,mae,627,-0.03782856633823162,3
specificity_spec_vs_random,mae,628,-0.03809138066259932,3
specificity_spec_vs_random,mae,629,-0.03798785355276113,3
specificity_spec_vs_random,mae,630,-0.03783686497718097,3
specificity_spec_vs_random,mae,631,-0.03790559904339075,3
specificity_spec_vs_random,mae,632,-0.03789742408430552,3
specificity_spec_vs_random,mae,633,-0.03798646210717127,3
specificity_spec_vs_random,mae,634,-0.03795717248226582,3
specificity_spec_vs_random,mae,635,-0.037772926983818955,3
specificity_spec_vs_random,mae,636,-0.03758580401049594,3
specificity_spec_vs_random,mae,637,-0.0373796116763514,3
specificity_spec_vs_random,mae,638,-0.03735614100306872,3
specificity_spec_vs_random,mae,639,-0.03742722197033421,3
specificity_spec_vs_random,mae,640,-0.03768208248358995,3
specificity_spec_vs_random,mae,641,-0.037673851019996984,3
specificity_spec_vs_random,mae,642,-0.03755033731831947,3
specificity_spec_vs_random,mae,643,-0.03735034508953072,3
specificity_spec_vs_random,mae,644,-0.03751232076594668,3
specificity_spec_vs_random,mae,645,-0.037744393310028546,3
specificity_spec_vs_random,mae,646,-0.03757985802020025,3
specificity_spec_vs_random,mae,647,-0.03752212266031396,3
specificity_spec_vs_random,mae,648,-0.03751190922537617,3
specificity_spec_vs_random,mae,649,-0.03760475462592616,3
specificity_spec_vs_random,mae,650,-0.03811642124747827,3
specificity_spec_vs_random,mae,651,-0.03802938317111426,3
specificity_spec_vs_random,mae,652,-0.038177718195877564,3
specificity_spec_vs_random,mae,653,-0.038022233547192474,3
specificity_spec_vs_random,mae,654,-0.0380952875153584,3
specificity_spec_vs_random,mae,655,-0.03818883873293988,3
specificity_spec_vs_random,mae,656,-0.03823736628632446,3
specificity_spec_vs_random,mae,657,-0.03828806056038081,3
specificity_spec_vs_random,mae,658,-0.03809717100350163,3
specificity_spec_vs_random,mae,659,-0.03835762177857527,3
specificity_spec_vs_random,mae,660,-0.03881938952662756,3
specificity_spec_vs_random,mae,661,-0.03894341147759661,3
specificity_spec_vs_random,mae,662,-0.03956294239768843,3
specificity_spec_vs_random,mae,663,-0.03978732547995856,3
specificity_spec_vs_random,mae,664,-0.03966515502521473,3
specificity_spec_vs_random,mae,665,-0.039667203837217,3
specificity_spec_vs_random,mae,666,-0.03972620703897478,3
specificity_spec_vs_random,mae,667,-0.040182626400746546,3
specificity_spec_vs_random,mae,668,-0.040385061471068795,3
specificity_spec_vs_random,mae,669,-0.040557078793193035,3
specificity_spec_vs_random,mae,670,-0.04044166510475122,3
specificity_spec_vs_random,mae,671,-0.04056322193580986,3
specificity_spec_vs_random,mae,672,-0.04002825489706652,3
specificity_spec_vs_random,mae,673,-0.04004432555517967,3
specificity_spec_vs_random,mae,674,-0.04049097435778526,3
specificity_spec_vs_random,mae,675,-0.040800070680890865,3
specificity_spec_vs_random,mae,676,-0.04108348871365575,3
specificity_spec_vs_random,mae,677,-0.040955479133186756,3
specificity_spec_vs_random,mae,678,-0.04094898568837824,3
specificity_spec_vs_random,mae,679,-0.04103746441621148,3
specificity_spec_vs_random,mae,680,-0.04084870114199335,3
specificity_spec_vs_random,mae,681,-0.04113377166104604,3
specificity_spec_vs_random,mae,682,-0.04135220590154587,3
specificity_spec_vs_random,mae,683,-0.04147149433031405,3
specificity_spec_vs_random,mae,684,-0.041118710846037576,3
specificity_spec_vs_random,mae,685,-0.04115118216936109,3
specificity_spec_vs_random,mae,686,-0.04123354971951265,3
specificity_spec_vs_random,mae,687,-0.04111136554048045,3
specificity_spec_vs_random,mae,688,-0.04103027800555603,3
specificity_spec_vs_random,mae,689,-0.04093071007311044,3
specificity_spec_vs_random,mae,690,-0.04075496321810146,3
specificity_spec_vs_random,mae,691,-0.0410697561960327,3
specificity_spec_vs_random,mae,692,-0.041307917593138566,3
specificity_spec_vs_random,mae,693,-0.04125690904589918,3
specificity_spec_vs_random,mae,694,-0.041224463897433505,3
specificity_spec_vs_random,mae,695,-0.041449393997425865,3
specificity_spec_vs_random,mae,696,-0.041310712936657445,3
specificity_spec_vs_random,mae,697,-0.041372284203102794,3
specificity_spec_vs_random,mae,698,-0.041301218494649294,3
specificity_spec_vs_random,mae,699,-0.04121998351809486,3
specificity_spec_vs_random,mae,700,-0.04137893245208524,3
specificity_spec_vs_random,mae,701,-0.041766420150897154,3
specificity_spec_vs_random,mae,702,-0.041830805018892026,3
specificity_spec_vs_random,mae,703,-0.04203863649555606,3
specificity_spec_vs_random,mae,704,-0.04224691228563282,3
specificity_spec_vs_random,mae,705,-0.04232832808021891,3
specificity_spec_vs_random,mae,706,-0.0422221517688115,3
specificity_spec_vs_random,mae,707,-0.04263602649587028,3
specificity_spec_vs_random,mae,708,-0.04238968556848244,3
specificity_spec_vs_random,mae,709,-0.042164555361863254,3
specificity_spec_vs_random,mae,710,-0.042237374394225036,3
specificity_spec_vs_random,mae,711,-0.042837498426337994,3
specificity_spec_vs_random,mae,712,-0.04290837176532891,3
specificity_spec_vs_random,mae,713,-0.042893122865730327,3
specificity_spec_vs_random,mae,714,-0.04288814286645959,3
specificity_spec_vs_random,mae,715,-0.04286087747400025,3
specificity_spec_vs_random,mae,716,-0.043124408200734266,3
specificity_spec_vs_random,mae,717,-0.043049920368083416,3
specificity_spec_vs_random,mae,718,-0.043521665011025945,3
specificity_spec_vs_random,mae,719,-0.04361046180367367,3
specificity_spec_vs_random,mae,720,-0.04370740107070059,3
capacity_random_vs_a6,mse,1,2.7091889345652214,4
capacity_random_vs_a6,mse,2,0.012516022658866,3
capacity_random_vs_a6,mse,3,-1.0445773827739369,3
capacity_random_vs_a6,mse,4,-1.4288351249743547,2
capacity_random_vs_a6,mse,5,-1.4426788604380425,2
capacity_random_vs_a6,mse,6,-1.5809635514348175,2
capacity_random_vs_a6,mse,7,-1.636116051179244,2
capacity_random_vs_a6,mse,8,-1.8132941318759135,2
capacity_random_vs_a6,mse,9,-1.8725115855368757,2
capacity_random_vs_a6,mse,10,-1.8559602511802087,2
capacity_random_vs_a6,mse,11,-1.7816653616675526,2
capacity_random_vs_a6,mse,12,-1.7652774929678317,2
capacity_random_vs_a6,mse,13,-1.828369478307221,2
capacity_random_vs_a6,mse,14,-1.8511830675128313,2
capacity_random_vs_a6,mse,15,-1.8151992310918863,2
capacity_random_vs_a6,mse,16,-1.8082770184859198,2
capacity_random_vs_a6,mse,17,-1.7951365188057289,2
capacity_random_vs_a6,mse,18,-1.779207334030144,2
capacity_random_vs_a6,mse,19,-1.8209063613260201,1
capacity_random_vs_a6,mse,20,-1.7697977370247164,1
capacity_random_vs_a6,mse,21,-1.7069920997603938,1
capacity_random_vs_a6,mse,22,-1.68149899285585,1
capacity_random_vs_a6,mse,23,-1.6609763673383626,1
capacity_random_vs_a6,mse,24,-1.6623945172362053,1
capacity_random_vs_a6,mse,25,-1.6275434017261659,1
capacity_random_vs_a6,mse,26,-1.5945715173471742,1
capacity_random_vs_a6,mse,27,-1.5603346205513202,1
capacity_random_vs_a6,mse,28,-1.5331872822923343,2
capacity_random_vs_a6,mse,29,-1.504019933308609,2
capacity_random_vs_a6,mse,30,-1.4769105916325964,2
capacity_random_vs_a6,mse,31,-1.500931917010353,1
capacity_random_vs_a6,mse,32,-1.4640543456868937,1
capacity_random_vs_a6,mse,33,-1.4312474881601789,2
capacity_random_vs_a6,mse,34,-1.430049366184194,1
capacity_random_vs_a6,mse,35,-1.4410422934410083,1
capacity_random_vs_a6,mse,36,-1.4370657834590594,1
capacity_random_vs_a6,mse,37,-1.4271852707576271,1
capacity_random_vs_a6,mse,38,-1.4180211753080596,2
capacity_random_vs_a6,mse,39,-1.398432385184012,1
capacity_random_vs_a6,mse,40,-1.402302758001528,2
capacity_random_vs_a6,mse,41,-1.3882000458943677,2
capacity_random_vs_a6,mse,42,-1.37923574520469,2
capacity_random_vs_a6,mse,43,-1.3572165286853388,2
capacity_random_vs_a6,mse,44,-1.3594697076523476,2
capacity_random_vs_a6,mse,45,-1.3591547368657664,2
capacity_random_vs_a6,mse,46,-1.3453191808307863,2
capacity_random_vs_a6,mse,47,-1.3208716713101065,2
capacity_random_vs_a6,mse,48,-1.3374754479026696,2
capacity_random_vs_a6,mse,49,-1.3222303895456333,2
capacity_random_vs_a6,mse,50,-1.2799312111639982,2
capacity_random_vs_a6,mse,51,-1.250715007106471,2
capacity_random_vs_a6,mse,52,-1.1980131391119375,2
capacity_random_vs_a6,mse,53,-1.154132316827956,2
capacity_random_vs_a6,mse,54,-1.1422357275154083,2
capacity_random_vs_a6,mse,55,-1.1364328215569164,2
capacity_random_vs_a6,mse,56,-1.1174895041123745,2
capacity_random_vs_a6,mse,57,-1.0983102691768276,2
capacity_random_vs_a6,mse,58,-1.086834541860271,2
capacity_random_vs_a6,mse,59,-1.083526829127479,2
capacity_random_vs_a6,mse,60,-1.065552700565271,2
capacity_random_vs_a6,mse,61,-1.0567798114804905,2
capacity_random_vs_a6,mse,62,-1.0514310564441431,2
capacity_random_vs_a6,mse,63,-1.0230677281721112,2
capacity_random_vs_a6,mse,64,-1.0577153371691783,2
capacity_random_vs_a6,mse,65,-1.0399230170864238,2
capacity_random_vs_a6,mse,66,-1.047562402245208,2
capacity_random_vs_a6,mse,67,-1.0432363312420168,2
capacity_random_vs_a6,mse,68,-1.0354979339850545,2
capacity_random_vs_a6,mse,69,-1.036883719823436,2
capacity_random_vs_a6,mse,70,-1.0231949648138272,2
capacity_random_vs_a6,mse,71,-1.0295325294526991,2
capacity_random_vs_a6,mse,72,-1.0348051490834043,2
capacity_random_vs_a6,mse,73,-1.0219286166775787,2
capacity_random_vs_a6,mse,74,-1.010555498893333,2
capacity_random_vs_a6,mse,75,-0.9999182430274978,2
capacity_random_vs_a6,mse,76,-0.9903965655355229,2
capacity_random_vs_a6,mse,77,-1.0015696359319692,2
capacity_random_vs_a6,mse,78,-0.998594542068465,2
capacity_random_vs_a6,mse,79,-0.9975890510534668,2
capacity_random_vs_a6,mse,80,-0.9904481946915045,2
capacity_random_vs_a6,mse,81,-1.0043465782959915,2
capacity_random_vs_a6,mse,82,-1.0034375091497938,2
capacity_random_vs_a6,mse,83,-0.9958419057141144,2
capacity_random_vs_a6,mse,84,-0.9864790370499943,2
capacity_random_vs_a6,mse,85,-0.9845937091910884,2
capacity_random_vs_a6,mse,86,-0.9797767704796301,2
capacity_random_vs_a6,mse,87,-0.9719539787975462,2
capacity_random_vs_a6,mse,88,-0.9765076744882384,2
capacity_random_vs_a6,mse,89,-0.9931162546717198,2
capacity_random_vs_a6,mse,90,-1.0219501064484438,2
capacity_random_vs_a6,mse,91,-1.0347505406623214,2
capacity_random_vs_a6,mse,92,-1.0423386044577687,2
capacity_random_vs_a6,mse,93,-1.0536324935025032,2
capacity_random_vs_a6,mse,94,-1.0873877794149278,2
capacity_random_vs_a6,mse,95,-1.108118678090364,2
capacity_random_vs_a6,mse,96,-1.1093874241039736,2
capacity_random_vs_a6,mse,97,-1.12539875857802,2
capacity_random_vs_a6,mse,98,-1.137906832421609,2
capacity_random_vs_a6,mse,99,-1.1319320151790113,2
capacity_random_vs_a6,mse,100,-1.1336841107814832,2
capacity_random_vs_a6,mse,101,-1.1346214571516766,2
capacity_random_vs_a6,mse,102,-1.1212008461720435,2
capacity_random_vs_a6,mse,103,-1.1102092387813345,2
capacity_random_vs_a6,mse,104,-1.1101441140702417,2
capacity_random_vs_a6,mse,105,-1.1120271689921735,2
capacity_random_vs_a6,mse,106,-1.108940449201794,2
capacity_random_vs_a6,mse,107,-1.1194547238534613,2
capacity_random_vs_a6,mse,108,-1.1146560918175963,2
capacity_random_vs_a6,mse,109,-1.130454272757464,1
capacity_random_vs_a6,mse,110,-1.1384681516194295,1
capacity_random_vs_a6,mse,111,-1.1545658854685592,1
capacity_random_vs_a6,mse,112,-1.1546547609978242,1
capacity_random_vs_a6,mse,113,-1.1584993698320378,1
capacity_random_vs_a6,mse,114,-1.1653445492369552,1
capacity_random_vs_a6,mse,115,-1.1557260615803977,1
capacity_random_vs_a6,mse,116,-1.1639011795012788,1
capacity_random_vs_a6,mse,117,-1.1522392716897145,1
capacity_random_vs_a6,mse,118,-1.1600352496317168,1
capacity_random_vs_a6,mse,119,-1.1540809638424276,1
capacity_random_vs_a6,mse,120,-1.1406219829981934,1
capacity_random_vs_a6,mse,121,-1.1304027555053708,1
capacity_random_vs_a6,mse,122,-1.128798056023459,1
capacity_random_vs_a6,mse,123,-1.110253210510439,1
capacity_random_vs_a6,mse,124,-1.1098952519438376,1
capacity_random_vs_a6,mse,125,-1.1086205467254917,1
capacity_random_vs_a6,mse,126,-1.1072208161140384,1
capacity_random_vs_a6,mse,127,-1.1221772852385636,1
capacity_random_vs_a6,mse,128,-1.1220452299767647,1
capacity_random_vs_a6,mse,129,-1.1192213404328677,1
capacity_random_vs_a6,mse,130,-1.1247902954858136,1
capacity_random_vs_a6,mse,131,-1.1262480945425835,1
capacity_random_vs_a6,mse,132,-1.1246179222763608,1
capacity_random_vs_a6,mse,133,-1.1263120972740004,1
capacity_random_vs_a6,mse,134,-1.1269038920792473,1
capacity_random_vs_a6,mse,135,-1.1357086217063506,1
capacity_random_vs_a6,mse,136,-1.1509862001116744,1
capacity_random_vs_a6,mse,137,-1.1652255977496262,1
capacity_random_vs_a6,mse,138,-1.1648666302703514,1
capacity_random_vs_a6,mse,139,-1.1634799887975489,1
capacity_random_vs_a6,mse,140,-1.163466882351336,1
capacity_random_vs_a6,mse,141,-1.165244536348209,1
capacity_random_vs_a6,mse,142,-1.158369509165189,1
capacity_random_vs_a6,mse,143,-1.1712964640324963,1
capacity_random_vs_a6,mse,144,-1.1790550206715134,1
capacity_random_vs_a6,mse,145,-1.1746595509393853,1
capacity_random_vs_a6,mse,146,-1.1623149875643768,1
capacity_random_vs_a6,mse,147,-1.1553427942628813,1
capacity_random_vs_a6,mse,148,-1.1356825731404485,1
capacity_random_vs_a6,mse,149,-1.1304303830121554,1
capacity_random_vs_a6,mse,150,-1.129580628892668,1
capacity_random_vs_a6,mse,151,-1.1181086360457249,1
capacity_random_vs_a6,mse,152,-1.1081336423380694,1
capacity_random_vs_a6,mse,153,-1.1041975499201029,1
capacity_random_vs_a6,mse,154,-1.0991647729060094,1
capacity_random_vs_a6,mse,155,-1.1004115666063918,1
capacity_random_vs_a6,mse,156,-1.0982120879389856,1
capacity_random_vs_a6,mse,157,-1.0906716312436027,1
capacity_random_vs_a6,mse,158,-1.0885615533501203,1
capacity_random_vs_a6,mse,159,-1.0921796759560198,1
capacity_random_vs_a6,mse,160,-1.0850064124613845,1
capacity_random_vs_a6,mse,161,-1.0905770929806136,1
capacity_random_vs_a6,mse,162,-1.089744514387736,1
capacity_random_vs_a6,mse,163,-1.08307148586273,1
capacity_random_vs_a6,mse,164,-1.0950649213653252,1
capacity_random_vs_a6,mse,165,-1.0850652281389617,1
capacity_random_vs_a6,mse,166,-1.0881296191877765,1
capacity_random_vs_a6,mse,167,-1.0868943468043457,1
capacity_random_vs_a6,mse,168,-1.0956284123747984,1
capacity_random_vs_a6,mse,169,-1.0921083892985828,1
capacity_random_vs_a6,mse,170,-1.0856557083848273,1
capacity_random_vs_a6,mse,171,-1.0777499081490527,1
capacity_random_vs_a6,mse,172,-1.0638416018817476,1
capacity_random_vs_a6,mse,173,-1.054523142335333,1
capacity_random_vs_a6,mse,174,-1.0402186067029562,1
capacity_random_vs_a6,mse,175,-1.0262465168708879,1
capacity_random_vs_a6,mse,176,-1.0168984495965216,1
capacity_random_vs_a6,mse,177,-1.0081581610960066,1
capacity_random_vs_a6,mse,178,-1.0077905205092863,1
capacity_random_vs_a6,mse,179,-0.9955308764293447,1
capacity_random_vs_a6,mse,180,-0.9918707888757305,1
capacity_random_vs_a6,mse,181,-0.9827594514662419,1
capacity_random_vs_a6,mse,182,-0.9864867847705217,1
capacity_random_vs_a6,mse,183,-0.9811462870545617,1
capacity_random_vs_a6,mse,184,-0.9725891408491094,1
capacity_random_vs_a6,mse,185,-0.9708264214161111,1
capacity_random_vs_a6,mse,186,-0.975293708512166,1
capacity_random_vs_a6,mse,187,-0.9732121968526486,1
capacity_random_vs_a6,mse,188,-0.9672238227699803,1
capacity_random_vs_a6,mse,189,-0.9619633646991232,1
capacity_random_vs_a6,mse,190,-0.9599275490280457,1
capacity_random_vs_a6,mse,191,-0.9684690001148955,1
capacity_random_vs_a6,mse,192,-0.9676038576263357,1
capacity_random_vs_a6,mse,193,-0.9638596806488953,1
capacity_random_vs_a6,mse,194,-0.9675099926954744,1
capacity_random_vs_a6,mse,195,-0.9604509877427869,1
capacity_random_vs_a6,mse,196,-0.9544365243318453,1
capacity_random_vs_a6,mse,197,-0.9415188793016882,1
capacity_random_vs_a6,mse,198,-0.930713213876051,1
capacity_random_vs_a6,mse,199,-0.9235471388934635,1
capacity_random_vs_a6,mse,200,-0.9308785945937248,1
capacity_random_vs_a6,mse,201,-0.9312312740676187,1
capacity_random_vs_a6,mse,202,-0.9361519214779102,1
capacity_random_vs_a6,mse,203,-0.938915124777222,1
capacity_random_vs_a6,mse,204,-0.9428035626663145,1
capacity_random_vs_a6,mse,205,-0.9474408363362641,1
capacity_random_vs_a6,mse,206,-0.9474545034973869,1
capacity_random_vs_a6,mse,207,-0.9502931711111318,1
capacity_random_vs_a6,mse,208,-0.9491259685867415,1
capacity_random_vs_a6,mse,209,-0.9528925289855983,1
capacity_random_vs_a6,mse,210,-0.9552272036746401,1
capacity_random_vs_a6,mse,211,-0.95074960544828,1
capacity_random_vs_a6,mse,212,-0.9498825706811131,1
capacity_random_vs_a6,mse,213,-0.9564743958624122,1
capacity_random_vs_a6,mse,214,-0.945363185212742,1
capacity_random_vs_a6,mse,215,-0.942180815801843,1
