dataset,reference,target_horizon,pcc_mse,reference_mse,pcc_mse_gain_percent,pcc_mae_gain_percent
ETTh1,a6,282,1.2185324809335647,1.2031237206137773,-1.2807294923855794,-1.5811844050175772
ETTh1,a6,283,1.2196717947300246,1.204370693478062,-1.2704644288358713,-1.5721520565473934
ETTh1,a6,284,1.221037971983913,1.2057093677806183,-1.2713349180914602,-1.572178138395297
ETTh1,a6,285,1.222239880237663,1.2069449506307903,-1.2672433484956391,-1.5686103844216426
ETTh1,a6,286,1.2234018072485924,1.2081457124306605,-1.2627694375737297,-1.5649788094607597
ETTh1,a6,287,1.224535562695111,1.2093284680452911,-1.2574825658739464,-1.5621824823628172
ETTh1,a6,288,1.225685946488132,1.2106061753713422,-1.2456380467549044,-1.5563597763893267
ETTh1,a6,289,1.2268075665078773,1.2118065767634698,-1.237902981552752,-1.551467106555715
ETTh1,a6,290,1.2280858909775472,1.2130280159670732,-1.241346021053702,-1.5522042923583168
ETTh1,a6,291,1.2291510263361882,1.2143382450559295,-1.2198233351018661,-1.5331511425404676
ETTh1,a6,292,1.2303115401468048,1.2155325243326083,-1.2158470068343918,-1.5307788762469743
ETTh1,a6,293,1.2314260077659587,1.2167520903483187,-1.2059907300787431,-1.5237645235536723
ETTh1,a6,294,1.2325387396881369,1.2179262364397243,-1.1997855708510086,-1.519696417425842
ETTh1,a6,295,1.2337383729421487,1.2191926606630874,-1.193061010648666,-1.5173025207533053
ETTh1,a6,296,1.234910567718986,1.2204253913180247,-1.1868956926008867,-1.5146474138250543
ETTh1,a6,297,1.2360616202406611,1.2214974207107467,-1.192323396101802,-1.5166020630805743
ETTh1,a6,298,1.2372581613243827,1.2226489736329789,-1.1948799701678947,-1.514121695437698
ETTh1,a6,299,1.238302906470554,1.2236899294980792,-1.1941731822920687,-1.5105985079299833
ETTh1,a6,300,1.239251324981451,1.2247698301076888,-1.1823850096380095,-1.5036755250550593
ETTh1,a6,301,1.2403445539383398,1.2259463347073805,-1.17445754543537,-1.4966943776319797
ETTh1,a6,302,1.241430570204921,1.2270603568743397,-1.1711089230513672,-1.494998840014805
ETTh1,a6,303,1.2424644222452301,1.2281397382418315,-1.1663724865629277,-1.4900244371710114
ETTh1,a6,304,1.2436317035340165,1.2292150351169862,-1.1728353465558117,-1.4898459835034572
ETTh1,a6,305,1.2448452330515032,1.230414746823858,-1.1728147980098136,-1.4859865543471962
ETTh1,a6,306,1.2458195575799038,1.231595187600142,-1.1549549822031269,-1.4753115497065705
ETTh1,a6,307,1.2468923239540977,1.232576726508063,-1.1614366179532931,-1.4775451332511569
ETTh1,a6,308,1.2479134432777956,1.2336584114796156,-1.155508823636442,-1.4707787903568859
ETTh1,a6,309,1.2489616360189846,1.2349036798893827,-1.1383848277835895,-1.458986328616807
ETTh1,a6,310,1.2499990000359473,1.2360468520272163,-1.1287717763973415,-1.4494065308126247
ETTh1,a6,311,1.251007585519763,1.2372641948641687,-1.1107886830187708,-1.4338526842212929
ETTh1,a6,312,1.2520357147336771,1.238385791770923,-1.102235107464744,-1.4280772824491361
ETTh1,a6,313,1.2530134568294398,1.2395133132370897,-1.0891487367000074,-1.418315802168446
ETTh1,a6,314,1.2540544532002158,1.2405248111600329,-1.0906385683274733,-1.4170540145602928
ETTh1,a6,315,1.2550165171188021,1.241647089663006,-1.0767493893473867,-1.4096346378855706
ETTh1,a6,316,1.255872247575582,1.2426813759758502,-1.061484613412933,-1.4013454570972472
ETTh1,a6,317,1.256742059855431,1.2436608514199121,-1.0518308444447566,-1.3957408155573114
ETTh1,a6,318,1.257758898414531,1.244602858832797,-1.0570471928749825,-1.3966555548703852
ETTh1,a6,319,1.2587130438291168,1.2456599890625215,-1.0478826390192486,-1.3938377407970437
ETTh1,a6,320,1.2596917054150254,1.2466254280880094,-1.0481317830213221,-1.3953205018676806
ETTh1,a6,321,1.2606218691648352,1.2476331394780833,-1.0410696282230347,-1.390295129254393
ETTh1,a6,322,1.2615957369808084,1.2485832840389346,-1.0421774108476667,-1.390551925217487
ETTh1,a6,323,1.2626327953932823,1.2496029321254223,-1.0427202860110008,-1.3895842656679536
ETTh1,a6,324,1.2635122885766588,1.2506211629988235,-1.0307778213926921,-1.3813318672598607
ETTh1,a6,325,1.2644257180965863,1.2515260690909165,-1.0307135683589763,-1.3824404711575422
ETTh1,a6,326,1.2652684251315023,1.252566413096855,-1.01407892642138,-1.371441784588745
ETTh1,a6,327,1.2661398254129865,1.2537925197808386,-0.9847965622179933,-1.3505257182934827
ETTh1,a6,328,1.2670099621229782,1.2548349832252759,-0.9702454155692486,-1.340046616497359
ETTh1,a6,329,1.267974217476091,1.2558249378276813,-0.9674341767273331,-1.3390460064334642
ETTh1,a6,330,1.2689063450152225,1.2567499563549505,-0.9672877726234486,-1.3353239489144686
ETTh1,a6,331,1.2697816505983157,1.2577599004316187,-0.9558064430716495,-1.3277471865877688
ETTh1,a6,332,1.2706250823495617,1.2586780827806656,-0.9491703821919995,-1.323356808891396
ETTh1,a6,333,1.2716302272525277,1.2596988439917922,-0.947161563070642,-1.3185547163902855
ETTh1,a6,334,1.2725031156829016,1.2606607816533415,-0.9393751437265285,-1.3166561033193247
ETTh1,a6,335,1.2733928518953608,1.2615603409596343,-0.9379266731487368,-1.3146240485207183
ETTh1,a6,336,1.2742274359666876,1.2625895059179693,-0.9217508932372276,-1.3038636626985012
ETTh1,a6,337,1.2750676476371747,1.2635822832053776,-0.9089526328797337,-1.2991357385542912
ETTh1,a6,338,1.2758820027377478,1.2645397766454685,-0.8969449836024657,-1.2922159185909443
ETTh1,a6,339,1.2766379999288064,1.2654884858468993,-0.8810442929036766,-1.2852083272926418
ETTh1,a6,340,1.2774431714678511,1.2663614488699857,-0.8750836980827348,-1.2817096587085075
ETTh1,a6,341,1.2781993603863675,1.2672454158931183,-0.8643901454186143,-1.2785575355152012
ETTh1,a6,342,1.2790959385490557,1.2681303322315216,-0.8647065714639801,-1.2777435056247954
ETTh1,a6,343,1.2799555631924648,1.2689824387561475,-0.8647183838945249,-1.2795398893130638
ETTh1,a6,344,1.2807804507658231,1.2698307420278705,-0.8622967121166392,-1.2812853360649523
ETTh1,a6,345,1.281604332725207,1.2705819888391356,-0.8675035521432006,-1.2854704504897896
ETTh1,a6,346,1.2824626053774977,1.271351745879719,-0.8739406331715438,-1.2882696006971228
ETTh1,a6,347,1.2832029792091002,1.2721730740338306,-0.8670129403301807,-1.2833558129206057
ETTh1,a6,348,1.2840589379527787,1.2730532728735058,-0.8645093896527456,-1.2795711480236172
ETTh1,a6,349,1.2847370338388706,1.2738755140400206,-0.8526358878194751,-1.2727255857838182
ETTh1,a6,350,1.285544179039342,1.2746421842915672,-0.8552984423494614,-1.2745614120525994
ETTh1,a6,351,1.2863812115881856,1.2754485608845354,-0.8571612402830553,-1.2743224525720187
ETTh1,a6,352,1.2870482946746051,1.2762274296784943,-0.8478790491783128,-1.2688926730376027
ETTh1,a6,353,1.2879424178313263,1.277028818812654,-0.8546086711511691,-1.271480689728377
ETTh1,a6,354,1.2887965951346407,1.2777749055859733,-0.8625689470410203,-1.2755963000411263
ETTh1,a6,355,1.2895866792386685,1.2785652894369313,-0.8620122799197105,-1.2772836780484464
ETTh1,a6,356,1.2903774627222773,1.2793144280656,-0.8647627521410239,-1.2779473943753228
ETTh1,a6,357,1.2911347042696149,1.2802342595506448,-0.851441416885379,-1.2729365857891972
ETTh1,a6,358,1.2918121527110398,1.2810639520930178,-0.8390057811291429,-1.2659434651638435
ETTh1,a6,359,1.2925586586294069,1.2819057067124624,-0.8310246113393704,-1.262276551139463
ETTh1,a6,360,1.293275220071276,1.2826911649770207,-0.8251444605876568,-1.2572946026787823
ETTh1,a6,361,1.2939672607546697,1.2834737606325968,-0.8175858707778261,-1.2547152422921926
ETTh1,a6,362,1.2946622485696282,1.284308546649817,-0.8061693544607618,-1.2490794744938638
ETTh1,a6,363,1.295440805721874,1.2851273653921016,-0.8025228166101517,-1.248581467640486
ETTh1,a6,364,1.2961315678453051,1.2858361731191257,-0.8006770179131983,-1.24673596128142
ETTh1,a6,365,1.296834911916354,1.286548261283195,-0.799554198060104,-1.2448874047874092
ETTh1,a6,366,1.297472505825139,1.28728344124523,-0.791516790587532,-1.2384906355362935
ETTh1,a6,367,1.2981036143423101,1.2879468171732953,-0.78860377102421,-1.2362264665984002
ETTh1,a6,368,1.298790601487069,1.288645171114932,-0.7872943304757074,-1.2379401080740982
ETTh1,a6,369,1.29949798739861,1.2893126426027397,-0.789982542582468,-1.2392469168617248
ETTh1,a6,370,1.3002636157580325,1.289963009389671,-0.7985195151630764,-1.2434091192892627
ETTh1,a6,371,1.3009303871271103,1.290555780949297,-0.8038866921491916,-1.2462012853309723
ETTh1,a6,372,1.3015282700859732,1.2911607304247477,-0.8029627463820743,-1.2452553150049894
ETTh1,a6,373,1.3021745830774307,1.2918455912344577,-0.7995531287220414,-1.2429416800871396
ETTh1,a6,374,1.3027860027025728,1.2925285612516861,-0.7935949547570154,-1.239302245052687
ETTh1,a6,375,1.3034290728966396,1.2932528182665508,-0.7868727975191003,-1.2335833045990618
ETTh1,a6,376,1.3040920174581574,1.2938858002741287,-0.7888035545228433,-1.2346257976086017
ETTh1,a6,377,1.3046981104568083,1.2945050571894456,-0.7874093044868635,-1.2331994070353458
ETTh1,a6,378,1.3053250273778325,1.2951607746737344,-0.7847869471385716,-1.230410958393069
ETTh1,a6,379,1.305992122572456,1.2958376484684706,-0.7836224017713,-1.228097846371945
ETTh1,a6,380,1.3066791856367337,1.2965392644468108,-0.7820759052946435,-1.226433506857183
ETTh1,a6,381,1.3073273676978008,1.2972163586165961,-0.7794389127182555,-1.2253820102995805
ETTh1,a6,382,1.3079012303530233,1.2978591979798222,-0.7737381981675728,-1.2221652691440932
ETTh1,a6,383,1.3084938851800352,1.2986256032014951,-0.7599020036423099,-1.211089674922805
ETTh1,a6,384,1.3091141294765596,1.2992826782477398,-0.756683006201464,-1.2068309197915683
ETTh1,a6,385,1.309729044971528,1.299892163741124,-0.756745944378423,-1.2074187139535342
ETTh1,a6,386,1.3103510770232567,1.3005703043752384,-0.7520372112999052,-1.2022430821079455
ETTh1,a6,387,1.310922813546442,1.301227381833148,-0.745098961845958,-1.200508392150268
ETTh1,a6,388,1.3114764308268876,1.3018584680004217,-0.7387871310802652,-1.1974881899513123
ETTh1,a6,389,1.3121240778340166,1.3024550536910795,-0.7423691217240513,-1.1979149030085345
ETTh1,a6,390,1.3127389439023458,1.3030115651778686,-0.7465304978432341,-1.2007776125757097
ETTh1,a6,391,1.3134300792994706,1.3036154263159807,-0.7528794754466883,-1.2039569788613314
ETTh1,a6,392,1.3140684781710104,1.3041903961982046,-0.7574110345851981,-1.2062530807662952
ETTh1,a6,393,1.3146189892944184,1.3047826649578473,-0.7538668776603474,-1.2058237285170526
ETTh1,a6,394,1.315162101864512,1.3053799463710205,-0.7493722820460125,-1.2021021221992
ETTh1,a6,395,1.3157475207802616,1.305938817428637,-0.7510844475040246,-1.2017485858870636
ETTh1,a6,396,1.3163282758735044,1.3065037190011053,-0.7519731271726116,-1.1997114883499638
ETTh1,a6,397,1.3168629995296224,1.3071032914166487,-0.7466669372698131,-1.1974454953604496
ETTh1,a6,398,1.317396525050228,1.3076857476677728,-0.7425925838661307,-1.196800914373175
ETTh1,a6,399,1.3179697848875123,1.3082273736932224,-0.7447032060479142,-1.1986390733077057
ETTh1,a6,400,1.318496415503323,1.3088071991503238,-0.7403089132829832,-1.194461786027512
ETTh1,a6,401,1.3190690280864958,1.309392972034112,-0.7389726582503586,-1.1927761467274811
ETTh1,a6,402,1.319688787396571,1.3099663979675047,-0.7421861693667209,-1.1929048713979373
ETTh1,a6,403,1.3202565005118438,1.3105739318111693,-0.7388037000929382,-1.1874952386423665
ETTh1,a6,404,1.3208205887660531,1.3111071809388624,-0.7408553601418788,-1.1871694391513588
ETTh1,a6,405,1.3214157294711948,1.3117329322261575,-0.7381683425912389,-1.1811730680729715
ETTh1,a6,406,1.321887720871735,1.3122880351660875,-0.7315227639359323,-1.177751060745802
ETTh1,a6,407,1.3224155222241942,1.312897146041036,-0.7249902409994791,-1.174661618895989
ETTh1,a6,408,1.3229473921671218,1.313512252680227,-0.7183137780132798,-1.1714890356399943
ETTh1,a6,409,1.3235034959021874,1.3141619942007554,-0.7108333479932449,-1.1666457171101818
ETTh1,a6,410,1.323988810581405,1.3147276074421115,-0.7044199183823263,-1.1638021426393586
ETTh1,a6,411,1.3244735308879774,1.3153347761671619,-0.6947854558704503,-1.15751237866073
ETTh1,a6,412,1.3249834887683392,1.3158015940085197,-0.6978175738370451,-1.1577923435339477
ETTh1,a6,413,1.3255223095344861,1.3162886234807623,-0.701494025626892,-1.1600704845589727
ETTh1,a6,414,1.3259781995329305,1.316788130192365,-0.6979155666616554,-1.1606541468925702
ETTh1,a6,415,1.3264116403927286,1.3173417359949595,-0.6885004968675723,-1.1560464566048978
ETTh1,a6,416,1.3269540099068904,1.3178573266531413,-0.6902631316586749,-1.159858356483312
ETTh1,a6,417,1.3274981242646988,1.318411670857482,-0.6891969790670194,-1.1602861422474353
ETTh1,a6,418,1.328027768461613,1.318950861407239,-0.6881914497322228,-1.1599776550540675
ETTh1,a6,419,1.328537047798423,1.3194803200075336,-0.6863859698065022,-1.1586997738073368
ETTh1,a6,420,1.3290439422996272,1.3199621752614066,-0.688032370050462,-1.1614540499450987
ETTh1,a6,421,1.329504643546997,1.3204527420839052,-0.6855149885035994,-1.1613298559949081
ETTh1,a6,422,1.330063960175096,1.3209373071012904,-0.6909225006168862,-1.1655327244740166
ETTh1,a6,423,1.3305369806134673,1.3214616359830185,-0.6867656527688615,-1.1641051631069432
ETTh1,a6,424,1.3310698640866663,1.3219745601966697,-0.6880089953201107,-1.1649676160897293
ETTh1,a6,425,1.3316276653023327,1.3224888519679798,-0.6910314079966229,-1.1658353177411929
ETTh1,a6,426,1.33212638842248,1.3229413075906011,-0.6942923906886778,-1.1669231596922458
ETTh1,a6,427,1.332673072151892,1.323431016550131,-0.6983405622344341,-1.1662374674767495
ETTh1,a6,428,1.3330964720764449,1.3239230381272664,-0.6928978260061447,-1.1637232796650743
ETTh1,a6,429,1.3335803982330647,1.3244317790845057,-0.6907580513420442,-1.1618715560566928
ETTh1,a6,430,1.3340945098635761,1.324903588932614,-0.693704885980928,-1.1644904471691309
ETTh1,a6,431,1.3346189134981128,1.3253956777313747,-0.6958854568263728,-1.1652496244617172
ETTh1,a6,432,1.3351154075245615,1.325863717192853,-0.6977859196038994,-1.1665720813714753
ETTh1,a6,433,1.3356429397991016,1.3263816099794576,-0.698240216085888,-1.1663917460746465
ETTh1,a6,434,1.3361063027230826,1.326940066116746,-0.6907800013275178,-1.1653626291624253
ETTh1,a6,435,1.3365986499635654,1.3274613562671618,-0.6883284137248147,-1.1665028068363226
ETTh1,a6,436,1.3370944274196384,1.3279422829183964,-0.6891974612878826,-1.1655608217153945
ETTh1,a6,437,1.337552383678456,1.3284190990013716,-0.6875303647734476,-1.1660341646499317
ETTh1,a6,438,1.338091653401721,1.3288836330855818,-0.6929139683027774,-1.169171047946005
ETTh1,a6,439,1.3385605183780058,1.3293178718291003,-0.6952924311615538,-1.1725041088192834
ETTh1,a6,440,1.339080160754648,1.3298068511215124,-0.6973425971835701,-1.1720104374411067
ETTh1,a6,441,1.3395578454749113,1.330226428789887,-0.7014908502090966,-1.1730646681434198
ETTh1,a6,442,1.340044299031005,1.3306712331545298,-0.7043863009088325,-1.175591671562004
ETTh1,a6,443,1.3404593956457034,1.3311160984480623,-0.7019145218463141,-1.1732038026866176
ETTh1,a6,444,1.3408433356330738,1.331560392503266,-0.6971477359998923,-1.1728156959453395
ETTh1,a6,445,1.341238162926074,1.3319950330123473,-0.6939312598503333,-1.1718013894366441
ETTh1,a6,446,1.3417165516270115,1.332421066648757,-0.6976386977754823,-1.1739680410646658
ETTh1,a6,447,1.3421430413421636,1.3328330694162338,-0.698509973946515,-1.174055351189307
ETTh1,a6,448,1.342603992837082,1.3332746751340372,-0.6997296113876228,-1.1738500268921426
ETTh1,a6,449,1.3430283273049612,1.3336856796640595,-0.7005134555583714,-1.1740234860976972
ETTh1,a6,450,1.3434862535860803,1.3341311678621504,-0.7012118410306467,-1.1731665063996477
ETTh1,a6,451,1.3439193516308876,1.3345371599736604,-0.7030296299439298,-1.1737597254290133
ETTh1,a6,452,1.3443159747506137,1.3349229723742577,-0.703636282447806,-1.1740495745778956
ETTh1,a6,453,1.344664826989174,1.3353214275757999,-0.6997116364961142,-1.1722623866178727
ETTh1,a6,454,1.345021749021986,1.3357308264083274,-0.6955684805628914,-1.1701617604773507
ETTh1,a6,455,1.345474005957226,1.3361481421596402,-0.6979663035352024,-1.1727782854417113
ETTh1,a6,456,1.3458902442729788,1.336568709920373,-0.6974227574997771,-1.1739941916283136
ETTh1,a6,457,1.346288647282567,1.3369696433747624,-0.6970243456150271,-1.1751949480132584
ETTh1,a6,458,1.346677829767679,1.337389985416654,-0.6944753925409053,-1.1739431833030611
ETTh1,a6,459,1.3470311415805796,1.3377515076292366,-0.6936739669827219,-1.1753293227942496
ETTh1,a6,460,1.347398626188869,1.3381496860929158,-0.6911738045508153,-1.1743148425428451
ETTh1,a6,461,1.3478012350337365,1.3385495235759628,-0.6911743865148479,-1.177241121868855
ETTh1,a6,462,1.3482284950035992,1.3389463451775638,-0.6932428516995159,-1.1781212365197469
ETTh1,a6,463,1.3486870590669804,1.3393230972485717,-0.6991563004957957,-1.1833269926176948
ETTh1,a6,464,1.349088119439267,1.3396629060393777,-0.7035511215096824,-1.1876423661820734
ETTh1,a6,465,1.3494540300740991,1.3400546198250145,-0.7014199354286044,-1.1873520443364427
ETTh1,a6,466,1.3497974170699651,1.3403911090459946,-0.7017584614288808,-1.188861709765776
ETTh1,a6,467,1.3502060947441188,1.3407314506536887,-0.7066772459026538,-1.1910407986725602
ETTh1,a6,468,1.350542350107024,1.3410353147321277,-0.7089325143383896,-1.1934559479365836
ETTh1,a6,469,1.3509193228315444,1.3413644501649495,-0.7123248767640922,-1.1965807729284128
ETTh1,a6,470,1.351268882351987,1.3417475889337824,-0.7096188207627474,-1.1948487513090633
ETTh1,a6,471,1.351634377285427,1.3421201011177841,-0.708899014307196,-1.1968069635028833
ETTh1,a6,472,1.3520116721737687,1.342489396237721,-0.7092998993313282,-1.199603147007866
ETTh1,a6,473,1.3524560942521306,1.3428084289548765,-0.7184692238462409,-1.2051454211118084
ETTh1,a6,474,1.3528023439180499,1.343090820035854,-0.7230727615230581,-1.2086549347664954
ETTh1,a6,475,1.353170224647773,1.3434384515410975,-0.7243929258919035,-1.211354819797017
ETTh1,a6,476,1.3535095447314387,1.3437882963599277,-0.7234211220505493,-1.2099911316677314
ETTh1,a6,477,1.3538746730399083,1.344127190562914,-0.7251904838642576,-1.2115637378925515
ETTh1,a6,478,1.3542079134029823,1.3444543384857257,-0.7254671756455666,-1.2103579952036148
ETTh1,a6,479,1.3545232706689636,1.3447662197473402,-0.725557407551225,-1.2119070491793726
ETTh1,a6,480,1.354828713244448,1.3450968102862437,-0.7235094815319254,-1.211935716903656
ETTh1,a6,481,1.3551660492675468,1.3454130329114236,-0.7249087170664748,-1.2142724442601338
ETTh1,a6,482,1.3554408376209468,1.3457522927725463,-0.7199352288258076,-1.2104936549399037
ETTh1,a6,483,1.355700971084352,1.3460996026331347,-0.7132732549980592,-1.2060694989802778
ETTh1,a6,484,1.3560946496619173,1.346413247964599,-0.719051280277716,-1.2090592891622398
ETTh1,a6,485,1.3564059313117844,1.3466905418130541,-0.7214270240325948,-1.2123236158359418
ETTh1,a6,486,1.3566972678642215,1.3470107627258379,-0.7191111909738535,-1.211603018926799
ETTh1,a6,487,1.3570083611371335,1.347347240306024,-0.7170475837331436,-1.2115746126064364
ETTh1,a6,488,1.35737883546924,1.3476531291838552,-0.7216772680426198,-1.2151079831428158
ETTh1,a6,489,1.3577164522770235,1.3479552950352003,-0.7241454726114149,-1.2163639388561132
ETTh1,a6,490,1.3580068129970102,1.3482555380889347,-0.7232512407771896,-1.2178239343407782
ETTh1,a6,491,1.3583834187379922,1.3485563297864134,-0.7287117886380923,-1.2197258104615027
ETTh1,a6,492,1.3586602716487113,1.3488506503948352,-0.7272577769084076,-1.2191347030257704
ETTh1,a6,493,1.3589158937425692,1.3491963134817855,-0.7203977778223347,-1.2176007087191687
ETTh1,a6,494,1.3591560336802653,1.3495104261014144,-0.7147486519771373,-1.2145146157027442
ETTh1,a6,495,1.3594355283662527,1.349788412782881,-0.7147131722283762,-1.2142250014046674
ETTh1,a6,496,1.359731319360435,1.350100293875702,-0.7133562986706199,-1.210023125255777
ETTh1,a6,497,1.3599714517173633,1.3503903185337842,-0.7095084326420587,-1.2056899742784344
ETTh1,a6,498,1.3603003103151379,1.350672865368755,-0.712788802768638,-1.2068427122210235
ETTh1,a6,499,1.3605223083364701,1.3509145238117608,-0.7112059538452398,-1.203354077060803
ETTh1,a6,500,1.360800213009119,1.351171295762062,-0.7126348285563688,-1.2045073827940511
