origin,channel,timemixer_full_r2_h96,timemixer_prefix_r2_h96,timemixer_full_r2_h192,timemixer_prefix_r2_h192,timemixer_full_r2_h336,timemixer_prefix_r2_h336,timemixer_full_r2_h720,timemixer_prefix_r2_h720,timemixer_tail_r2_h720,timemixer_last192_r2_h720,baseline_competent,balanced_gain,balanced_prefix,balanced_eligible
1055,1,0.49693195041547,0.49693195041547,0.08065106332418692,0.21084191838016797,0.04874684581290745,0.25750970346780344,0.05812363690008138,-0.9883176704912648,0.337213949071252,0.12312641096867516,False,True,False,False
1056,1,0.41307005919721096,0.41307005919721096,0.0057204000180736125,0.05607983607163436,-0.07934367550072574,0.01055984884242711,-0.12601608189523827,-1.7431085637092685,0.3502734901375941,0.16561243275318682,False,True,False,False
1057,1,0.36225511201221994,0.36225511201221994,-0.11186296919167193,-0.2896194072798026,-0.06122756059639123,0.028376638340965266,0.07730160434552691,-1.385662605411773,0.3529299053660293,0.000218796908766139,False,True,False,False
1058,1,0.26114015765116205,0.26114015765116205,-0.5379412282461671,-0.952642379343352,0.1402561242711191,0.20770842736109107,0.0666237203613691,-1.6073224886898814,0.2411547013691524,-0.19644892201310316,False,True,False,False
1059,1,0.24700474029742014,0.24700474029742014,0.08315289266082804,0.09186706015689516,0.23366972575057687,0.38877696281752383,0.2505400888581909,0.22005293786599256,0.1579971132347051,-0.37775288545770924,False,True,False,False
1060,1,0.29006996477628844,0.29006996477628844,-0.49290794346625133,-0.9166461268935258,-0.04234658791620749,0.18508442315133522,0.2486801045585566,0.09119581508904717,0.2114388404138865,-0.38306403364924924,False,True,False,False
1061,1,0.4228783299423341,0.4228783299423341,-0.4296442284795152,-0.477300928390866,-0.11280000279636426,0.11878328856703135,0.20828418890814104,-0.04514858285378631,0.2635302810541137,-0.2792413906445381,False,True,False,False
1062,1,0.3868187358062326,0.3868187358062326,0.09584453330337539,0.10304048916682862,-0.33747835942335835,0.12718956232379885,0.1195121654256519,-0.7223279984323288,0.3442355682078423,0.07761220187812046,False,True,False,False
1063,1,0.2658875664558652,0.2658875664558652,-0.30292885041528916,-0.6289887609971705,-0.0763844234185056,0.23265537497951927,0.10639312940941348,-0.4417813390843517,0.24954317410750426,-0.005263049319592428,False,True,False,False
1064,1,0.3824362149296129,0.3824362149296129,-0.13118860718633552,-0.13519026520426736,0.01963831711992703,0.2128777032685516,0.22839978717099008,-0.01605257562903084,0.28764655643631376,0.004106568902193741,False,True,False,False
1065,1,0.40708811977465575,0.40708811977465575,-0.654276724249123,-0.8808716182616791,-0.11934031929935784,0.14046513955774376,0.3129259340413897,0.1913537680077163,0.36611961814156335,0.167041358396264,False,True,False,False
1066,1,0.25779789579791923,0.25779789579791923,-0.04715665581863826,0.1576411996491519,0.014020702184166511,0.397540532732931,0.135345888517185,-0.38719847224515425,0.2839980607607766,0.14618130891589498,False,True,False,False
1067,1,0.37602931002803364,0.37602931002803364,-0.06377796057746399,0.17489272859354665,-0.29141638753125787,0.15042815111828234,0.24925719869691054,0.22555578795581788,0.26100993880167656,-0.0790428904283742,False,True,False,False
1068,1,0.34454625434763975,0.34454625434763975,-0.2658055595987634,-0.15765584914540876,0.15969579692471358,0.46009764849072743,0.14346112137885914,-0.39364817982759037,0.26144069801400893,-0.010089414233660943,False,True,False,False
1069,1,0.4750239621903948,0.4750239621903948,-0.0827068329635614,0.23467902884295766,-0.055049008126909715,0.24247967845492002,0.2250668770565193,0.2405221996391096,0.1792890180013912,-0.2156988921601135,False,True,False,False
1070,1,0.4772780984431034,0.4772780984431034,-0.36942171181046213,0.0016863740642679703,-0.21121007846743733,0.31343281558118463,0.06086202092536297,-0.29597340095843316,0.11746462138533409,-0.08460121498405893,False,True,False,False
1071,1,0.5225741362576608,0.5225741362576608,-0.1680964863553509,0.052432401980406884,-0.26757610045782454,0.17450682990297284,-0.24967680287032468,-2.0873882914980992,0.15292152145372928,-0.10526547043898837,False,True,False,False
1072,1,0.5884932900985855,0.5884932900985855,-0.11845087584132408,0.1137187608586443,0.05001131214887222,0.439922510243032,0.08922967340091692,-0.4382180790481067,0.24117246844511353,-0.2378789859727255,False,True,False,False
1073,1,0.35824775390807084,0.35824775390807084,-0.520008117506245,-0.2175520923959633,-0.0006702941675920115,0.5269222698241074,0.056593184635992944,-0.4975419618295214,0.25487494097039254,-0.1532193902584824,False,True,False,False
1074,1,0.4623286847149082,0.4623286847149082,-0.8556977974433744,-0.5639641037203751,-0.3037393140523472,0.24725648130322841,-0.392222271020221,-2.132003905457567,0.16887421920381118,-0.19931685420639544,False,True,False,False
1075,1,0.38894793396284644,0.38894793396284644,-0.07886395589214867,-0.04529179967135866,-0.09848813451384486,0.3000788259363516,-0.1704138901455985,-1.634342171127071,0.2357828501455037,-0.38738659404918674,False,True,False,False
1076,1,0.30213848413728617,0.30213848413728617,-0.3781445187298522,-0.39753014456987423,-0.006059013162476701,0.4749905497641357,0.12059103527247284,0.22433571114368756,-0.05526811306232671,-0.7354531715293002,False,True,False,False
1077,1,0.46503649253437096,0.46503649253437096,-0.015970745075069903,0.2184754587200919,0.16528422392294806,0.42034716737542577,0.19455762495852325,0.24124509885431245,0.18104517180325475,-0.24795045999650744,False,True,False,False
1078,1,0.3118087916939123,0.3118087916939123,-0.17198552482338214,0.11503795082626644,0.1515066245372786,0.4712957532228109,0.16631132890694478,0.26867235923621735,0.10143903698648293,-0.45583059163546613,False,True,False,False
1079,1,0.43145947037504695,0.43145947037504695,-0.3425092485333865,-0.016682491684683942,-0.11047185275556126,0.33723239969798635,-0.032073090510411406,-0.8588970967224603,0.29811648992016637,0.0517027907043387,False,True,False,False
1080,1,0.4685501136186142,0.4685501136186142,-0.07247779437345936,0.21401861985143933,0.025848032083502726,0.47743825471334733,0.05827457395452351,-0.8357603379648102,0.3297767225411682,-0.1299186364712055,False,True,False,False
1081,1,0.4684265522906238,0.4684265522906238,-0.18649460595261025,0.02269551886768062,0.25846680483890583,0.42019796351771665,0.17538651722852883,-0.0753751960532707,0.2569839499748492,-0.30376351518712363,False,True,False,False
1082,1,0.4280040508035857,0.4280040508035857,0.08653869902475053,0.29061247442294924,0.23698419353653555,0.49357045511944275,0.10987703506277624,-0.44121735144453345,0.27338792918268073,-0.3116096380225848,False,True,False,False
1083,1,0.5347061757715662,0.5347061757715662,0.17689294531928834,0.3403942349218817,-0.24533060129450646,0.4409517874415708,0.07576193561299305,-0.26673786020587387,0.26705283565430205,-0.2562836524019376,False,True,False,False
1084,1,0.46511300659816557,0.46511300659816557,-0.03771101047324543,0.2751439232135533,0.14674769462898507,0.5020026850975419,-0.020345297756446223,-0.829298085330213,0.26234680635213825,-0.19081413486298238,False,True,False,False
1085,1,0.3901516114440481,0.3901516114440481,-0.03926302960921091,0.29489347716861003,0.05543131381064492,0.5804466703125304,0.22865851642898372,0.2282366190085009,0.1999905152358029,-0.5461302369847252,False,True,False,False
1086,1,0.24361536122605676,0.24361536122605676,0.03767371713157419,0.4345403559352947,0.07890177223698536,0.48055893167750385,0.17190879204225362,0.39131970439623076,0.05452939985045835,-0.6659233881106195,False,True,False,False
1087,1,0.4296876192569521,0.4296876192569521,-0.18334043934735833,0.025945802902166526,-0.21310088073629485,0.46577182666233274,0.12384982283756196,-0.3963109628375794,0.24376593471860164,-0.3888946980615682,False,True,False,False
1088,1,0.36158360613803453,0.36158360613803453,0.18111302259831918,0.3979593871934842,0.1463270533818919,0.4033164593146331,0.15191601806241328,0.3170171361984425,0.11330295484539099,-0.5167242222324,False,True,False,False
1089,1,0.44126213505727585,0.44126213505727585,0.08027181505652825,0.21272585839386693,0.07244542275236399,0.26137799908172166,0.1679332968096795,0.45091983017180437,0.04165034126206335,-0.7034547990093842,False,True,False,False
1090,1,0.41734828488696685,0.41734828488696685,-0.11692137124653046,0.06825536553300848,0.2544926207770374,0.3542271555605917,0.12021584106998928,-0.2580283513875101,0.2864361478998937,-0.1418472298833069,False,True,False,False
1091,1,0.4671729149014221,0.4671729149014221,-0.056250379448702814,0.08050634570912307,0.23083912110647287,0.36287390009191034,0.15282247414733285,0.22006838927956762,0.21582527759838666,-0.2355177502638337,False,True,False,False
1092,1,0.5231132059382226,0.5231132059382226,0.20540734920839,0.293391903034834,0.21731922409140736,0.13008997498918806,0.22727484318989666,0.23911764364580967,0.2108955800198129,-0.33747461435777826,False,True,False,False
1093,1,0.5128366364302122,0.5128366364302122,0.12319369319572437,0.20430147440288504,0.02288205897266604,0.2976184376648776,0.19848920132052728,0.4264052279472801,0.0353423514469956,-0.6668062701692239,False,True,False,False
1094,1,0.49399563668562707,0.49399563668562707,0.17129310096719075,0.3006928997186722,0.08999550956413072,0.3293185706057763,0.2200091248770062,0.4987830506441735,0.0951784737351028,-0.4236174961679873,False,True,False,False
1095,1,0.49821146113810555,0.49821146113810555,0.11314570043967531,0.2549330611124765,0.1046254951985427,0.24790041915270822,0.2090806892390843,0.3587214107321576,0.13100251531317986,-0.5353858381942953,False,True,False,False
1096,1,0.5164109875701393,0.5164109875701393,0.18904580761081413,0.2404868167309252,-0.0763743273292834,0.2759331353942921,0.13930318307798206,0.46736280608035174,-0.13120073097022655,-1.062286663466101,False,True,False,False
1097,1,0.49761541435079615,0.49761541435079615,-0.45710215772942653,-0.167980078700541,-0.10938264311461188,0.1534634603257118,0.1789531082386172,0.23016972390565005,0.10027030132127279,-0.609289134230268,False,True,False,False
1098,1,0.47282895985225715,0.47282895985225715,-0.4217167098146466,-0.290587230316542,0.15600455804893953,0.3902699176746143,0.12216229920946342,0.23194148511480683,0.03376126907971777,-0.6501258009659865,False,True,False,False
1099,1,0.46990036127380463,0.46990036127380463,-0.26692655279489186,-0.09144791509147754,0.2056009075242059,0.4363073068336729,0.07435780137281822,-0.02334842515340596,-0.004933737131457061,-0.7468475551417251,False,True,False,False
1100,1,0.34210779146255943,0.34210779146255943,-0.15751714800049132,-0.11409450341209415,0.12511494088955522,0.35273484042668013,0.07551319373722476,0.2521234193817441,-0.04471154543497291,-0.838936979784251,False,True,False,False
1101,1,0.3763889270341282,0.3763889270341282,0.0080782775997561,0.2029760634356701,0.19226011871974924,0.28831828461219233,0.08786795067331565,0.2799669360604794,-0.10279037407998137,-0.9174753759503727,False,True,False,False
1102,1,0.20934365719526105,0.20934365719526105,-0.2665859694357886,0.2706253319091695,0.19893058604141978,0.37921284530311195,0.09630639860012402,0.26317649474220295,-0.17350049124848366,-1.0662111278279767,False,True,False,False
1103,1,0.3149206628080945,0.3149206628080945,0.10172900038932886,0.3388858956341576,-0.25019274143140846,0.36559052218819665,0.1550820660008837,0.46177462235996436,-0.12382719225952932,-0.9259873921124786,False,True,False,False
1104,1,0.3274997671877765,0.3274997671877765,-0.3185429597553686,0.17899404372865557,0.0774594825290259,0.4115977718936529,0.07268627325420274,0.42299423975790695,-0.24534739510748382,-0.9815625185780295,False,True,False,False
1105,1,0.5005735384666263,0.5005735384666263,0.215793042982814,0.4296515363435631,0.2580324162448957,0.4145903585396107,-0.28248901771264623,0.48773811893573504,-0.9389164418632943,-2.0959300563547214,False,True,False,False
1106,1,0.5145245896772531,0.5145245896772531,0.45167023335709,0.5753609191922858,0.38484527663939216,0.492886024565522,-0.24409242877641146,0.48863834435617026,-0.904528150403227,-2.2071416474555607,False,True,False,False
1107,1,0.45817451631441164,0.45817451631441164,0.14809827907010142,0.48969677591692273,0.26324251602642856,0.3616977476170423,0.026521256859022624,0.42867300597337044,-0.4000752366481981,-1.4433539553260584,False,True,False,False
1108,1,0.3301222843453743,0.3301222843453743,0.3640890367269094,0.48962202352503614,0.1989760057429627,-0.2882763988938071,-0.0742846184321575,0.07033307978084458,-0.5606236834495484,-1.4603099320129744,False,True,False,False
1109,1,0.27658192324518893,0.27658192324518893,-0.08723295152534605,0.32136923782948146,0.09284327593092101,-0.03061501993453386,0.06224204011883172,0.28621106946223396,-0.20295216204202848,-0.7999293509798981,False,True,False,False
1110,1,0.42851450959285775,0.42851450959285775,-0.2992247995112789,0.2429531025506404,0.21364095463944777,0.43890392123799526,0.06815224498227823,0.5270755798676967,-0.2839042204861808,-0.900354080240479,False,True,False,False
1111,1,0.39274653311041874,0.39274653311041874,0.23388375000274964,0.3671979942017326,0.11153479282966228,0.20924662406489114,-0.021637045211351236,0.38714552821114023,-0.47168323709963067,-1.2558022850190431,False,True,False,False
1112,1,0.3976600593063826,0.3976600593063826,-0.26322781723104804,0.04786960252733896,0.2735707854471615,0.30800762097989653,0.04658176531969993,0.3766737750878255,-0.33036590182981196,-1.1019087256732742,False,True,False,False
1113,1,0.4379029027710485,0.4379029027710485,-0.03470031059720746,0.17357664378851734,0.2828379383620545,0.29641381619041884,0.07570236625433024,0.363372895747028,-0.35235801057272886,-1.160922336865105,False,True,False,False
1114,1,0.4624145318000532,0.4624145318000532,0.12599874214991724,0.1838245637563286,0.12183633362197355,0.2842209723664495,0.10963453936644396,0.37292003496337134,-0.31754393297270456,-1.018844886059695,False,True,False,False
1115,1,0.4588814715643116,0.4588814715643116,0.054821784639116355,0.21645017035641778,0.21713276397156733,0.3366878630620269,0.07731665487848327,0.46875002449500347,-0.383770743230178,-1.0988681575885533,False,True,False,False
1116,1,0.44015783176521384,0.44015783176521384,0.33168834659520463,0.4404010992631665,0.2612536480261277,0.5158682166864417,0.10074898719592063,0.466222528576721,-0.3479404089747238,-1.018467933376634,False,True,False,False
1117,1,0.44225985893797115,0.44225985893797115,0.4841215969238183,0.5558606449630162,0.28193980060555335,0.475242372469745,0.011137449712225966,0.5534987366570598,-0.5427745138562372,-1.2714826000309802,False,True,False,False
1118,1,0.40875905798467804,0.40875905798467804,0.4614647458440597,0.5439944092935405,0.35866395581953014,0.420531784994959,-0.028926670991265002,0.43284280408117304,-0.6246889148372858,-1.4973651866656827,False,True,False,False
1119,1,0.38960251697190373,0.38960251697190373,0.2812686332797161,0.46643762805173394,0.26999113268827646,0.5075142219345199,0.058428862709777096,0.4806856402899876,-0.4684323243145445,-1.2604903856500553,False,True,False,False
1120,1,0.3842488922412516,0.3842488922412516,0.4308831340560152,0.5388446799054576,0.25184861188524565,0.5834390959083223,0.036494765368633386,0.5205101285941816,-0.5054974091546542,-1.2555504150455699,False,True,False,False
1121,1,0.4465271445742255,0.4465271445742255,0.4450858702499805,0.5633624499017655,0.2637665624412673,0.5796447211398537,0.011386492383754554,0.5440292954452913,-0.5564192498303928,-1.3359066510292203,False,True,False,False
1122,1,0.4260039873000473,0.4260039873000473,0.43103497367888566,0.5481583945987762,0.27739596280980827,0.635546071962259,0.026010167344938995,0.5415620945031563,-0.5107802318191166,-1.2564314413814541,False,True,False,False
